"id","hexID","X160","X161","X162","X163","X164","X165","X167","X168","X170","X172","X173","X9999","rel_160","rel_161","rel_162","rel_163","rel_164","rel_165","rel_167","rel_168","rel_170","rel_172","rel_173","rel_9999","relMax","absMax","maxLevel","total","antwort"
"ID1312","ID1312",1312,20,3,9,1,2,1,60,0,0,0,0,11,0.186915887850467,0.0280373831775701,0.0841121495327103,0.00934579439252336,0.0186915887850467,0.00934579439252336,0.560747663551402,0,0,0,0,0.102803738317757,0.560747663551402,60,"167",107,"Stampf"
"ID1313","ID1313",1313,19,7,9,0,4,1,158,0,0,0,0,11,0.0909090909090909,0.0334928229665072,0.0430622009569378,0,0.0191387559808612,0.00478468899521531,0.755980861244019,0,0,0,0,0.0526315789473684,0.755980861244019,158,"167",209,"Stampf"
"ID1314","ID1314",1314,17,16,9,0,1,0,128,0,0,0,3,8,0.0934065934065934,0.0879120879120879,0.0494505494505494,0,0.00549450549450549,0,0.703296703296703,0,0,0,0.0164835164835165,0.043956043956044,0.703296703296703,128,"167",182,"Stampf"
"ID1315","ID1315",1315,36,24,22,0,3,5,177,0,0,0,0,11,0.129496402877698,0.0863309352517986,0.079136690647482,0,0.0107913669064748,0.0179856115107914,0.636690647482014,0,0,0,0,0.039568345323741,0.636690647482014,177,"167",278,"Stampf"
"ID1316","ID1316",1316,7,0,45,0,39,1,0,10,0,0,0,0,0.0686274509803922,0,0.441176470588235,0,0.382352941176471,0.00980392156862745,0,0.0980392156862745,0,0,0,0,0.441176470588235,45,"162",102,"Kartoffelpüree"
"ID1317","ID1317",1317,4,0,34,0,39,1,0,7,0,0,0,0,0.0470588235294118,0,0.4,0,0.458823529411765,0.0117647058823529,0,0.0823529411764706,0,0,0,0,0.458823529411765,39,"164",85,"Püree"
"ID1318","ID1318",1318,10,0,45,2,53,1,0,7,0,0,0,0,0.0847457627118644,0,0.38135593220339,0.0169491525423729,0.449152542372881,0.00847457627118644,0,0.0593220338983051,0,0,0,0,0.449152542372881,53,"164",118,"Püree"
"ID1319","ID1319",1319,3,0,33,0,22,0,0,4,0,0,0,0,0.0483870967741935,0,0.532258064516129,0,0.354838709677419,0,0,0.0645161290322581,0,0,0,0,0.532258064516129,33,"162",62,"Kartoffelpüree"
"ID1320","ID1320",1320,7,0,37,0,44,1,0,7,0,0,0,0,0.0729166666666667,0,0.385416666666667,0,0.458333333333333,0.0104166666666667,0,0.0729166666666667,0,0,0,0,0.458333333333333,44,"164",96,"Püree"
"ID1321","ID1321",1321,23,3,131,0,72,1,0,4,0,0,0,2,0.0974576271186441,0.0127118644067797,0.555084745762712,0,0.305084745762712,0.00423728813559322,0,0.0169491525423729,0,0,0,0.00847457627118644,0.555084745762712,131,"162",236,"Kartoffelpüree"
"ID1322","ID1322",1322,27,1,132,0,59,2,0,6,0,0,1,0,0.118421052631579,0.0043859649122807,0.578947368421053,0,0.258771929824561,0.0087719298245614,0,0.0263157894736842,0,0,0.0043859649122807,0,0.578947368421053,132,"162",228,"Kartoffelpüree"
"ID1323","ID1323",1323,197,3,651,2,119,12,1,31,0,1,0,4,0.192948090107738,0.0029382957884427,0.637610186092067,0.0019588638589618,0.116552399608227,0.0117531831537708,0.000979431929480901,0.0303623898139079,0,0.000979431929480901,0,0.0039177277179236,0.637610186092067,651,"162",1021,"Kartoffelpüree"
"ID1324","ID1324",1324,89,1,70,0,17,0,0,12,0,0,0,1,0.468421052631579,0.00526315789473684,0.368421052631579,0,0.0894736842105263,0,0,0.0631578947368421,0,0,0,0.00526315789473684,0.468421052631579,89,"160",190,"Kartoffelbrei"
"ID1325","ID1325",1325,88,0,22,0,3,2,0,3,0,0,0,1,0.739495798319328,0,0.184873949579832,0,0.0252100840336134,0.0168067226890756,0,0.0252100840336134,0,0,0,0.00840336134453781,0.739495798319328,88,"160",119,"Kartoffelbrei"
"ID1326","ID1326",1326,153,2,38,0,3,0,0,3,0,0,0,1,0.765,0.01,0.19,0,0.015,0,0,0.015,0,0,0,0.005,0.765,153,"160",200,"Kartoffelbrei"
"ID1327","ID1327",1327,283,2,62,1,13,0,1,5,0,1,0,1,0.766937669376694,0.00542005420054201,0.168021680216802,0.002710027100271,0.035230352303523,0,0.002710027100271,0.013550135501355,0,0.002710027100271,0,0.002710027100271,0.766937669376694,283,"160",369,"Kartoffelbrei"
"ID1328","ID1328",1328,158,0,45,0,7,1,0,4,0,0,0,0,0.734883720930233,0,0.209302325581395,0,0.0325581395348837,0.00465116279069767,0,0.0186046511627907,0,0,0,0,0.734883720930233,158,"160",215,"Kartoffelbrei"
"ID1329","ID1329",1329,551,0,141,2,22,6,0,7,0,1,0,6,0.748641304347826,0,0.191576086956522,0.00271739130434783,0.0298913043478261,0.00815217391304348,0,0.00951086956521739,0,0.00135869565217391,0,0.00815217391304348,0.748641304347826,551,"160",736,"Kartoffelbrei"
"ID1330","ID1330",1330,767,0,159,1,28,2,2,9,0,4,1,6,0.783452502553626,0,0.16241062308478,0.00102145045965271,0.0286006128702758,0.00204290091930541,0.00204290091930541,0.00919305413687436,0,0.00408580183861083,0.00102145045965271,0.00612870275791624,0.783452502553626,767,"160",979,"Kartoffelbrei"
"ID1331","ID1331",1331,338,0,65,0,6,7,2,11,0,2,0,4,0.777011494252874,0,0.149425287356322,0,0.0137931034482759,0.0160919540229885,0.00459770114942529,0.0252873563218391,0,0.00459770114942529,0,0.00919540229885057,0.777011494252874,338,"160",435,"Kartoffelbrei"
"ID1332","ID1332",1332,251,0,38,3,8,0,0,3,0,2,0,3,0.814935064935065,0,0.123376623376623,0.00974025974025974,0.025974025974026,0,0,0.00974025974025974,0,0.00649350649350649,0,0.00974025974025974,0.814935064935065,251,"160",308,"Kartoffelbrei"
"ID1333","ID1333",1333,218,0,22,0,5,1,0,4,0,0,0,0,0.872,0,0.088,0,0.02,0.004,0,0.016,0,0,0,0,0.872,218,"160",250,"Kartoffelbrei"
"ID1334","ID1334",1334,180,0,13,0,1,0,2,1,1,0,0,1,0.904522613065327,0,0.0653266331658292,0,0.0050251256281407,0,0.0100502512562814,0.0050251256281407,0.0050251256281407,0,0,0.0050251256281407,0.904522613065327,180,"160",199,"Kartoffelbrei"
"ID1335","ID1335",1335,103,0,17,0,2,1,0,1,0,0,0,2,0.817460317460317,0,0.134920634920635,0,0.0158730158730159,0.00793650793650794,0,0.00793650793650794,0,0,0,0.0158730158730159,0.817460317460317,103,"160",126,"Kartoffelbrei"
"ID1336","ID1336",1336,103,2,8,0,1,1,0,0,0,0,0,0,0.895652173913044,0.0173913043478261,0.0695652173913043,0,0.00869565217391304,0.00869565217391304,0,0,0,0,0,0,0.895652173913044,103,"160",115,"Kartoffelbrei"
"ID1337","ID1337",1337,72,7,3,0,0,2,0,0,0,0,0,0,0.857142857142857,0.0833333333333333,0.0357142857142857,0,0,0.0238095238095238,0,0,0,0,0,0,0.857142857142857,72,"160",84,"Kartoffelbrei"
"ID1338","ID1338",1338,110,17,6,0,0,2,0,1,0,0,0,0,0.808823529411765,0.125,0.0441176470588235,0,0,0.0147058823529412,0,0.00735294117647059,0,0,0,0,0.808823529411765,110,"160",136,"Kartoffelbrei"
"ID1339","ID1339",1339,281,15,11,2,0,3,1,0,0,0,1,2,0.889240506329114,0.0474683544303797,0.0348101265822785,0.00632911392405063,0,0.00949367088607595,0.00316455696202532,0,0,0,0.00316455696202532,0.00632911392405063,0.889240506329114,281,"160",316,"Kartoffelbrei"
"ID1340","ID1340",1340,79,4,8,0,1,1,1,0,1,1,0,3,0.797979797979798,0.0404040404040404,0.0808080808080808,0,0.0101010101010101,0.0101010101010101,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0,0.0303030303030303,0.797979797979798,79,"160",99,"Kartoffelbrei"
"ID1341","ID1341",1341,48,2,2,0,0,3,4,0,0,0,0,2,0.786885245901639,0.0327868852459016,0.0327868852459016,0,0,0.0491803278688525,0.0655737704918033,0,0,0,0,0.0327868852459016,0.786885245901639,48,"160",61,"Kartoffelbrei"
"ID1342","ID1342",1342,31,3,5,0,0,0,19,0,0,0,0,18,0.407894736842105,0.0394736842105263,0.0657894736842105,0,0,0,0.25,0,0,0,0,0.236842105263158,0.407894736842105,31,"160",76,"Kartoffelbrei"
"ID1343","ID1343",1343,121,4,15,0,5,2,167,0,0,0,0,64,0.32010582010582,0.0105820105820106,0.0396825396825397,0,0.0132275132275132,0.00529100529100529,0.441798941798942,0,0,0,0,0.169312169312169,0.441798941798942,167,"167",378,"Stampf"
"ID1344","ID1344",1344,136,5,36,0,2,7,252,1,0,0,0,139,0.235294117647059,0.00865051903114187,0.0622837370242214,0,0.00346020761245675,0.0121107266435986,0.43598615916955,0.00173010380622837,0,0,0,0.240484429065744,0.43598615916955,252,"167",578,"Stampf"
"ID1345","ID1345",1345,107,11,16,3,2,5,64,0,0,2,0,26,0.453389830508475,0.0466101694915254,0.0677966101694915,0.0127118644067797,0.00847457627118644,0.0211864406779661,0.271186440677966,0,0,0.00847457627118644,0,0.110169491525424,0.453389830508475,107,"160",236,"Kartoffelbrei"
"ID1346","ID1346",1346,50,9,15,0,2,4,180,0,0,1,0,40,0.166112956810631,0.0299003322259136,0.0498338870431894,0,0.00664451827242525,0.0132890365448505,0.598006644518272,0,0,0.00332225913621262,0,0.132890365448505,0.598006644518272,180,"167",301,"Stampf"
"ID1347","ID1347",1347,17,5,2,0,0,0,80,0,0,0,0,10,0.149122807017544,0.043859649122807,0.0175438596491228,0,0,0,0.701754385964912,0,0,0,0,0.087719298245614,0.701754385964912,80,"167",114,"Stampf"
"ID1348","ID1348",1348,36,2,7,0,4,2,232,0,0,1,0,11,0.122033898305085,0.00677966101694915,0.023728813559322,0,0.0135593220338983,0.00677966101694915,0.786440677966102,0,0,0.00338983050847458,0,0.0372881355932203,0.786440677966102,232,"167",295,"Stampf"
"ID1349","ID1349",1349,110,18,53,0,8,10,578,0,0,2,0,39,0.134474327628362,0.0220048899755501,0.0647921760391198,0,0.0097799511002445,0.0122249388753056,0.706601466992665,0,0,0.00244498777506112,0,0.0476772616136919,0.706601466992665,578,"167",818,"Stampf"
"ID1350","ID1350",1350,32,6,10,0,1,4,156,0,0,0,0,10,0.146118721461187,0.0273972602739726,0.045662100456621,0,0.0045662100456621,0.0182648401826484,0.712328767123288,0,0,0,0,0.045662100456621,0.712328767123288,156,"167",219,"Stampf"
"ID1351","ID1351",1351,52,30,0,0,0,0,11,0,0,1,0,4,0.530612244897959,0.306122448979592,0,0,0,0,0.112244897959184,0,0,0.0102040816326531,0,0.0408163265306122,0.530612244897959,52,"160",98,"Kartoffelbrei"
"ID1352","ID1352",1352,48,22,1,0,0,0,3,0,0,0,1,0,0.64,0.293333333333333,0.0133333333333333,0,0,0,0.04,0,0,0,0.0133333333333333,0,0.64,48,"160",75,"Kartoffelbrei"
"ID1353","ID1353",1353,9,0,51,0,27,4,0,0,0,0,0,0,0.0989010989010989,0,0.56043956043956,0,0.296703296703297,0.043956043956044,0,0,0,0,0,0,0.56043956043956,51,"162",91,"Kartoffelpüree"
"ID1354","ID1354",1354,11,0,64,1,26,0,0,0,0,0,0,0,0.107843137254902,0,0.627450980392157,0.00980392156862745,0.254901960784314,0,0,0,0,0,0,0,0.627450980392157,64,"162",102,"Kartoffelpüree"
"ID1355","ID1355",1355,5,0,28,1,14,0,0,1,0,0,0,0,0.102040816326531,0,0.571428571428571,0.0204081632653061,0.285714285714286,0,0,0.0204081632653061,0,0,0,0,0.571428571428571,28,"162",49,"Kartoffelpüree"
"ID1356","ID1356",1356,9,0,54,0,37,0,0,2,0,0,0,0,0.0882352941176471,0,0.529411764705882,0,0.362745098039216,0,0,0.0196078431372549,0,0,0,0,0.529411764705882,54,"162",102,"Kartoffelpüree"
"ID1357","ID1357",1357,27,0,114,1,61,4,0,8,0,1,0,1,0.124423963133641,0,0.525345622119816,0.00460829493087558,0.28110599078341,0.0184331797235023,0,0.0368663594470046,0,0.00460829493087558,0,0.00460829493087558,0.525345622119816,114,"162",217,"Kartoffelpüree"
"ID1358","ID1358",1358,43,2,248,0,104,4,0,2,0,0,0,3,0.105911330049261,0.00492610837438424,0.610837438423645,0,0.25615763546798,0.00985221674876847,0,0.00492610837438424,0,0,0,0.00738916256157635,0.610837438423645,248,"162",406,"Kartoffelpüree"
"ID1359","ID1359",1359,140,2,649,2,112,9,2,19,0,1,1,6,0.148462354188759,0.00212089077412513,0.688229056203606,0.00212089077412513,0.118769883351007,0.0095440084835631,0.00212089077412513,0.0201484623541888,0,0.00106044538706257,0.00106044538706257,0.0063626723223754,0.688229056203606,649,"162",943,"Kartoffelpüree"
"ID1360","ID1360",1360,76,2,334,2,51,3,0,20,0,0,0,3,0.154786150712831,0.00407331975560081,0.680244399185336,0.00407331975560081,0.103869653767821,0.00610997963340122,0,0.0407331975560081,0,0,0,0.00610997963340122,0.680244399185336,334,"162",491,"Kartoffelpüree"
"ID1361","ID1361",1361,112,6,207,0,24,8,1,35,0,1,0,4,0.281407035175879,0.0150753768844221,0.520100502512563,0,0.0603015075376884,0.0201005025125628,0.00251256281407035,0.0879396984924623,0,0.00251256281407035,0,0.0100502512562814,0.520100502512563,207,"162",398,"Kartoffelpüree"
"ID1362","ID1362",1362,240,3,90,1,15,5,0,18,0,0,0,2,0.641711229946524,0.00802139037433155,0.240641711229947,0.00267379679144385,0.0401069518716578,0.0133689839572193,0,0.0481283422459893,0,0,0,0.0053475935828877,0.641711229946524,240,"160",374,"Kartoffelbrei"
"ID1363","ID1363",1363,464,2,100,5,12,6,0,4,1,0,0,4,0.775919732441472,0.00334448160535117,0.167224080267559,0.00836120401337793,0.020066889632107,0.0100334448160535,0,0.00668896321070234,0.00167224080267559,0,0,0.00668896321070234,0.775919732441472,464,"160",598,"Kartoffelbrei"
"ID1364","ID1364",1364,223,1,32,1,4,3,0,4,0,1,0,1,0.825925925925926,0.0037037037037037,0.118518518518519,0.0037037037037037,0.0148148148148148,0.0111111111111111,0,0.0148148148148148,0,0.0037037037037037,0,0.0037037037037037,0.825925925925926,223,"160",270,"Kartoffelbrei"
"ID1365","ID1365",1365,138,1,28,0,2,4,0,2,0,0,0,1,0.784090909090909,0.00568181818181818,0.159090909090909,0,0.0113636363636364,0.0227272727272727,0,0.0113636363636364,0,0,0,0.00568181818181818,0.784090909090909,138,"160",176,"Kartoffelbrei"
"ID1366","ID1366",1366,374,0,66,0,5,1,0,7,0,0,0,3,0.820175438596491,0,0.144736842105263,0,0.0109649122807018,0.00219298245614035,0,0.0153508771929825,0,0,0,0.00657894736842105,0.820175438596491,374,"160",456,"Kartoffelbrei"
"ID1367","ID1367",1367,350,0,70,0,10,7,0,7,0,0,0,4,0.78125,0,0.15625,0,0.0223214285714286,0.015625,0,0.015625,0,0,0,0.00892857142857143,0.78125,350,"160",448,"Kartoffelbrei"
"ID1368","ID1368",1368,213,0,31,2,7,2,0,5,0,0,0,0,0.819230769230769,0,0.119230769230769,0.00769230769230769,0.0269230769230769,0.00769230769230769,0,0.0192307692307692,0,0,0,0,0.819230769230769,213,"160",260,"Kartoffelbrei"
"ID1369","ID1369",1369,173,0,15,0,5,3,1,2,0,0,0,2,0.860696517412935,0,0.0746268656716418,0,0.0248756218905473,0.0149253731343284,0.00497512437810945,0.00995024875621891,0,0,0,0.00995024875621891,0.860696517412935,173,"160",201,"Kartoffelbrei"
"ID1370","ID1370",1370,104,0,12,0,3,1,1,4,0,0,0,0,0.832,0,0.096,0,0.024,0.008,0.008,0.032,0,0,0,0,0.832,104,"160",125,"Kartoffelbrei"
"ID1371","ID1371",1371,102,1,14,0,0,1,0,0,0,1,0,0,0.857142857142857,0.00840336134453781,0.117647058823529,0,0,0.00840336134453781,0,0,0,0.00840336134453781,0,0,0.857142857142857,102,"160",119,"Kartoffelbrei"
"ID1372","ID1372",1372,150,0,12,0,3,2,0,0,1,0,0,1,0.887573964497041,0,0.0710059171597633,0,0.0177514792899408,0.0118343195266272,0,0,0.00591715976331361,0,0,0.00591715976331361,0.887573964497041,150,"160",169,"Kartoffelbrei"
"ID1373","ID1373",1373,71,2,6,0,1,2,0,0,0,0,0,2,0.845238095238095,0.0238095238095238,0.0714285714285714,0,0.0119047619047619,0.0238095238095238,0,0,0,0,0,0.0238095238095238,0.845238095238095,71,"160",84,"Kartoffelbrei"
"ID1374","ID1374",1374,72,16,0,1,1,0,2,0,0,0,0,0,0.782608695652174,0.173913043478261,0,0.0108695652173913,0.0108695652173913,0,0.0217391304347826,0,0,0,0,0,0.782608695652174,72,"160",92,"Kartoffelbrei"
"ID1375","ID1375",1375,71,12,7,1,0,2,0,0,0,0,0,1,0.75531914893617,0.127659574468085,0.074468085106383,0.0106382978723404,0,0.0212765957446809,0,0,0,0,0,0.0106382978723404,0.75531914893617,71,"160",94,"Kartoffelbrei"
"ID1376","ID1376",1376,116,14,3,2,1,0,0,0,1,0,0,1,0.840579710144927,0.101449275362319,0.0217391304347826,0.0144927536231884,0.0072463768115942,0,0,0,0.0072463768115942,0,0,0.0072463768115942,0.840579710144927,116,"160",138,"Kartoffelbrei"
"ID1377","ID1377",1377,77,2,2,0,1,1,2,0,0,0,0,13,0.785714285714286,0.0204081632653061,0.0204081632653061,0,0.0102040816326531,0.0102040816326531,0.0204081632653061,0,0,0,0,0.13265306122449,0.785714285714286,77,"160",98,"Kartoffelbrei"
"ID1378","ID1378",1378,79,5,4,1,0,2,22,0,0,1,0,27,0.560283687943262,0.0354609929078014,0.0283687943262411,0.00709219858156028,0,0.0141843971631206,0.156028368794326,0,0,0.00709219858156028,0,0.191489361702128,0.560283687943262,79,"160",141,"Kartoffelbrei"
"ID1379","ID1379",1379,121,2,4,0,2,2,29,0,0,1,0,39,0.605,0.01,0.02,0,0.01,0.01,0.145,0,0,0.005,0,0.195,0.605,121,"160",200,"Kartoffelbrei"
"ID1380","ID1380",1380,65,2,4,0,0,2,18,0,1,0,0,34,0.515873015873016,0.0158730158730159,0.0317460317460317,0,0,0.0158730158730159,0.142857142857143,0,0.00793650793650794,0,0,0.26984126984127,0.515873015873016,65,"160",126,"Kartoffelbrei"
"ID1381","ID1381",1381,146,37,8,5,0,11,21,2,0,1,0,31,0.557251908396947,0.141221374045802,0.0305343511450382,0.0190839694656489,0,0.0419847328244275,0.0801526717557252,0.00763358778625954,0,0.00381679389312977,0,0.118320610687023,0.557251908396947,146,"160",262,"Kartoffelbrei"
"ID1382","ID1382",1382,20,6,6,1,1,2,45,0,0,2,0,5,0.227272727272727,0.0681818181818182,0.0681818181818182,0.0113636363636364,0.0113636363636364,0.0227272727272727,0.511363636363636,0,0,0.0227272727272727,0,0.0568181818181818,0.511363636363636,45,"167",88,"Stampf"
"ID1383","ID1383",1383,23,4,3,0,2,2,54,1,0,0,0,7,0.239583333333333,0.0416666666666667,0.03125,0,0.0208333333333333,0.0208333333333333,0.5625,0.0104166666666667,0,0,0,0.0729166666666667,0.5625,54,"167",96,"Stampf"
"ID1384","ID1384",1384,32,2,8,0,1,2,63,0,0,1,0,5,0.280701754385965,0.0175438596491228,0.0701754385964912,0,0.0087719298245614,0.0175438596491228,0.552631578947368,0,0,0.0087719298245614,0,0.043859649122807,0.552631578947368,63,"167",114,"Stampf"
"ID1385","ID1385",1385,25,2,5,0,1,1,53,1,0,0,0,7,0.263157894736842,0.0210526315789474,0.0526315789473684,0,0.0105263157894737,0.0105263157894737,0.557894736842105,0.0105263157894737,0,0,0,0.0736842105263158,0.557894736842105,53,"167",95,"Stampf"
"ID1386","ID1386",1386,28,3,1,1,1,1,47,0,0,1,0,2,0.329411764705882,0.0352941176470588,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.552941176470588,0,0,0.0117647058823529,0,0.0235294117647059,0.552941176470588,47,"167",85,"Stampf"
"ID1387","ID1387",1387,380,58,13,2,0,4,12,0,1,1,1,9,0.79002079002079,0.120582120582121,0.027027027027027,0.00415800415800416,0,0.00831600831600832,0.0249480249480249,0,0.00207900207900208,0.00207900207900208,0.00207900207900208,0.0187110187110187,0.79002079002079,380,"160",481,"Kartoffelbrei"
"ID1388","ID1388",1388,108,32,2,1,0,2,3,0,0,1,0,2,0.71523178807947,0.211920529801325,0.0132450331125828,0.00662251655629139,0,0.0132450331125828,0.0198675496688742,0,0,0.00662251655629139,0,0.0132450331125828,0.71523178807947,108,"160",151,"Kartoffelbrei"
"ID1389","ID1389",1389,117,64,4,0,0,1,0,1,0,0,0,1,0.622340425531915,0.340425531914894,0.0212765957446809,0,0,0.00531914893617021,0,0.00531914893617021,0,0,0,0.00531914893617021,0.622340425531915,117,"160",188,"Kartoffelbrei"
"ID1390","ID1390",1390,31,11,2,0,0,0,1,0,0,0,0,0,0.688888888888889,0.244444444444444,0.0444444444444444,0,0,0,0.0222222222222222,0,0,0,0,0,0.688888888888889,31,"160",45,"Kartoffelbrei"
"ID1391","ID1391",1391,31,15,3,0,0,0,0,0,0,0,0,0,0.63265306122449,0.306122448979592,0.0612244897959184,0,0,0,0,0,0,0,0,0,0.63265306122449,31,"160",49,"Kartoffelbrei"
"ID1392","ID1392",1392,5,0,40,0,6,2,0,0,0,0,0,0,0.0943396226415094,0,0.754716981132076,0,0.113207547169811,0.0377358490566038,0,0,0,0,0,0,0.754716981132076,40,"162",53,"Kartoffelpüree"
"ID1393","ID1393",1393,14,3,108,0,32,1,0,1,0,0,0,0,0.0880503144654088,0.0188679245283019,0.679245283018868,0,0.20125786163522,0.00628930817610063,0,0.00628930817610063,0,0,0,0,0.679245283018868,108,"162",159,"Kartoffelpüree"
"ID1394","ID1394",1394,10,0,87,0,27,1,0,1,0,0,0,0,0.0793650793650794,0,0.69047619047619,0,0.214285714285714,0.00793650793650794,0,0.00793650793650794,0,0,0,0,0.69047619047619,87,"162",126,"Kartoffelpüree"
"ID1395","ID1395",1395,24,2,187,1,50,1,0,1,0,0,0,1,0.0898876404494382,0.00749063670411985,0.700374531835206,0.00374531835205993,0.187265917602996,0.00374531835205993,0,0.00374531835205993,0,0,0,0.00374531835205993,0.700374531835206,187,"162",267,"Kartoffelpüree"
"ID1396","ID1396",1396,61,1,169,0,46,1,0,1,0,0,0,0,0.218637992831541,0.003584229390681,0.60573476702509,0,0.164874551971326,0.003584229390681,0,0.003584229390681,0,0,0,0,0.60573476702509,169,"162",279,"Kartoffelpüree"
"ID1397","ID1397",1397,145,2,440,3,117,4,3,1,0,2,0,2,0.201668984700974,0.00278164116828929,0.611961057023644,0.00417246175243394,0.162726008344924,0.00556328233657858,0.00417246175243394,0.00139082058414465,0,0.00278164116828929,0,0.00278164116828929,0.611961057023644,440,"162",719,"Kartoffelpüree"
"ID1398","ID1398",1398,149,2,490,1,139,10,1,5,0,0,0,5,0.185785536159601,0.00249376558603491,0.610972568578554,0.00124688279301746,0.173316708229426,0.0124688279301746,0.00124688279301746,0.00623441396508728,0,0,0,0.00623441396508728,0.610972568578554,490,"162",802,"Kartoffelpüree"
"ID1399","ID1399",1399,40,0,187,2,39,2,0,0,0,1,0,0,0.14760147601476,0,0.690036900369004,0.00738007380073801,0.143911439114391,0.00738007380073801,0,0,0,0.003690036900369,0,0,0.690036900369004,187,"162",271,"Kartoffelpüree"
"ID1400","ID1400",1400,29,1,135,0,19,2,0,5,0,0,0,0,0.151832460732984,0.00523560209424084,0.706806282722513,0,0.0994764397905759,0.0104712041884817,0,0.0261780104712042,0,0,0,0,0.706806282722513,135,"162",191,"Kartoffelpüree"
