"id","hexID","X97","X98","X99","X100","X101","X102","X103","X104","X106","X107","rel_97","rel_98","rel_99","rel_100","rel_101","rel_102","rel_103","rel_104","rel_106","rel_107","relMax","absMax","maxLevel","total","antwort"
"ID416","ID416",416,282,46,2,4,0,1,1,4,3,3,0.815028901734104,0.132947976878613,0.00578034682080925,0.0115606936416185,0,0.00289017341040462,0.00289017341040462,0.0115606936416185,0.00867052023121387,0.00867052023121387,0.815028901734104,282,"97",346,"Steinschleuder/Stanschleuder"
"ID417","ID417",417,306,45,1,2,1,2,0,5,2,3,0.833787465940054,0.122615803814714,0.00272479564032698,0.00544959128065395,0.00272479564032698,0.00544959128065395,0,0.0136239782016349,0.00544959128065395,0.00817438692098093,0.833787465940054,306,"97",367,"Steinschleuder/Stanschleuder"
"ID418","ID418",418,286,63,2,5,0,3,0,4,1,4,0.777173913043478,0.171195652173913,0.00543478260869565,0.0135869565217391,0,0.00815217391304348,0,0.0108695652173913,0.00271739130434783,0.0108695652173913,0.777173913043478,286,"97",368,"Steinschleuder/Stanschleuder"
"ID419","ID419",419,688,160,1,9,0,3,0,7,2,8,0.783599088838269,0.182232346241458,0.00113895216400911,0.010250569476082,0,0.00341685649202733,0,0.00797266514806378,0.00227790432801822,0.00911161731207289,0.783599088838269,688,"97",878,"Steinschleuder/Stanschleuder"
"ID420","ID420",420,362,146,1,8,1,0,0,3,0,9,0.683018867924528,0.275471698113208,0.00188679245283019,0.0150943396226415,0.00188679245283019,0,0,0.00566037735849057,0,0.0169811320754717,0.683018867924528,362,"97",530,"Steinschleuder/Stanschleuder"
"ID421","ID421",421,732,299,0,17,5,0,1,21,1,7,0.67590027700831,0.276084949215143,0,0.0156971375807941,0.00461680517082179,0,0.000923361034164358,0.0193905817174515,0.000923361034164358,0.00646352723915051,0.67590027700831,732,"97",1083,"Steinschleuder/Stanschleuder"
"ID422","ID422",422,67,38,1,0,0,0,0,3,0,1,0.609090909090909,0.345454545454545,0.00909090909090909,0,0,0,0,0.0272727272727273,0,0.00909090909090909,0.609090909090909,67,"97",110,"Steinschleuder/Stanschleuder"
"ID423","ID423",423,26,14,0,4,1,0,0,1,1,0,0.553191489361702,0.297872340425532,0,0.0851063829787234,0.0212765957446809,0,0,0.0212765957446809,0.0212765957446809,0,0.553191489361702,26,"97",47,"Steinschleuder/Stanschleuder"
"ID424","ID424",424,149,53,0,21,2,1,0,12,4,3,0.608163265306122,0.216326530612245,0,0.0857142857142857,0.00816326530612245,0.00408163265306122,0,0.0489795918367347,0.0163265306122449,0.0122448979591837,0.608163265306122,149,"97",245,"Steinschleuder/Stanschleuder"
"ID425","ID425",425,25,11,0,5,1,0,0,2,0,1,0.555555555555556,0.244444444444444,0,0.111111111111111,0.0222222222222222,0,0,0.0444444444444444,0,0.0222222222222222,0.555555555555556,25,"97",45,"Steinschleuder/Stanschleuder"
"ID426","ID426",426,20,2,0,3,1,0,0,1,0,1,0.714285714285714,0.0714285714285714,0,0.107142857142857,0.0357142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.714285714285714,20,"97",28,"Steinschleuder/Stanschleuder"
"ID427","ID427",427,56,9,0,1,0,0,0,0,0,1,0.835820895522388,0.134328358208955,0,0.0149253731343284,0,0,0,0,0,0.0149253731343284,0.835820895522388,56,"97",67,"Steinschleuder/Stanschleuder"
"ID428","ID428",428,31,11,0,2,1,2,0,2,0,1,0.62,0.22,0,0.04,0.02,0.04,0,0.04,0,0.02,0.62,31,"97",50,"Steinschleuder/Stanschleuder"
"ID429","ID429",429,130,51,0,16,6,2,0,12,0,1,0.596330275229358,0.23394495412844,0,0.073394495412844,0.0275229357798165,0.00917431192660551,0,0.055045871559633,0,0.00458715596330275,0.596330275229358,130,"97",218,"Steinschleuder/Stanschleuder"
"ID430","ID430",430,40,19,1,3,2,1,0,4,1,2,0.547945205479452,0.26027397260274,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0136986301369863,0,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.547945205479452,40,"97",73,"Steinschleuder/Stanschleuder"
"ID431","ID431",431,13,3,0,0,0,1,0,1,0,0,0.722222222222222,0.166666666666667,0,0,0,0.0555555555555556,0,0.0555555555555556,0,0,0.722222222222222,13,"97",18,"Steinschleuder/Stanschleuder"
"ID432","ID432",432,4,2,0,0,0,0,0,0,0,1,0.571428571428571,0.285714285714286,0,0,0,0,0,0,0,0.142857142857143,0.571428571428571,4,"97",7,"Steinschleuder/Stanschleuder"
"ID433","ID433",433,52,7,0,0,1,0,0,2,0,0,0.838709677419355,0.112903225806452,0,0,0.0161290322580645,0,0,0.032258064516129,0,0,0.838709677419355,52,"97",62,"Steinschleuder/Stanschleuder"
"ID434","ID434",434,72,12,1,1,0,1,0,1,0,2,0.8,0.133333333333333,0.0111111111111111,0.0111111111111111,0,0.0111111111111111,0,0.0111111111111111,0,0.0222222222222222,0.8,72,"97",90,"Steinschleuder/Stanschleuder"
"ID435","ID435",435,170,29,1,2,1,1,1,3,0,2,0.80952380952381,0.138095238095238,0.00476190476190476,0.00952380952380952,0.00476190476190476,0.00476190476190476,0.00476190476190476,0.0142857142857143,0,0.00952380952380952,0.80952380952381,170,"97",210,"Steinschleuder/Stanschleuder"
"ID436","ID436",436,47,7,0,0,2,0,0,2,0,4,0.758064516129032,0.112903225806452,0,0,0.032258064516129,0,0,0.032258064516129,0,0.0645161290322581,0.758064516129032,47,"97",62,"Steinschleuder/Stanschleuder"
"ID437","ID437",437,116,33,0,3,1,0,0,4,0,3,0.725,0.20625,0,0.01875,0.00625,0,0,0.025,0,0.01875,0.725,116,"97",160,"Steinschleuder/Stanschleuder"
"ID438","ID438",438,35,7,0,2,2,0,0,0,0,0,0.760869565217391,0.152173913043478,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0.760869565217391,35,"97",46,"Steinschleuder/Stanschleuder"
"ID439","ID439",439,39,5,0,0,0,0,0,1,0,2,0.829787234042553,0.106382978723404,0,0,0,0,0,0.0212765957446809,0,0.0425531914893617,0.829787234042553,39,"97",47,"Steinschleuder/Stanschleuder"
"ID440","ID440",440,86,8,0,0,2,0,0,3,2,0,0.851485148514851,0.0792079207920792,0,0,0.0198019801980198,0,0,0.0297029702970297,0.0198019801980198,0,0.851485148514851,86,"97",101,"Steinschleuder/Stanschleuder"
"ID441","ID441",441,16,8,0,0,0,0,0,1,0,0,0.64,0.32,0,0,0,0,0,0.04,0,0,0.64,16,"97",25,"Steinschleuder/Stanschleuder"
"ID442","ID442",442,72,8,0,1,0,1,0,0,0,0,0.878048780487805,0.0975609756097561,0,0.0121951219512195,0,0.0121951219512195,0,0,0,0,0.878048780487805,72,"97",82,"Steinschleuder/Stanschleuder"
"ID443","ID443",443,35,2,0,0,0,0,0,0,0,0,0.945945945945946,0.0540540540540541,0,0,0,0,0,0,0,0,0.945945945945946,35,"97",37,"Steinschleuder/Stanschleuder"
"ID444","ID444",444,18,4,0,0,0,0,0,0,0,0,0.818181818181818,0.181818181818182,0,0,0,0,0,0,0,0,0.818181818181818,18,"97",22,"Steinschleuder/Stanschleuder"
"ID445","ID445",445,38,4,0,0,0,0,0,0,0,0,0.904761904761905,0.0952380952380952,0,0,0,0,0,0,0,0,0.904761904761905,38,"97",42,"Steinschleuder/Stanschleuder"
"ID446","ID446",446,49,13,0,0,0,0,0,1,0,0,0.777777777777778,0.206349206349206,0,0,0,0,0,0.0158730158730159,0,0,0.777777777777778,49,"97",63,"Steinschleuder/Stanschleuder"
"ID447","ID447",447,43,9,1,1,1,0,0,1,1,1,0.741379310344828,0.155172413793103,0.0172413793103448,0.0172413793103448,0.0172413793103448,0,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.741379310344828,43,"97",58,"Steinschleuder/Stanschleuder"
"ID448","ID448",448,25,3,0,0,0,0,1,0,0,0,0.862068965517241,0.103448275862069,0,0,0,0,0.0344827586206897,0,0,0,0.862068965517241,25,"97",29,"Steinschleuder/Stanschleuder"
"ID449","ID449",449,36,3,0,2,1,0,0,2,0,0,0.818181818181818,0.0681818181818182,0,0.0454545454545455,0.0227272727272727,0,0,0.0454545454545455,0,0,0.818181818181818,36,"97",44,"Steinschleuder/Stanschleuder"
"ID450","ID450",450,26,1,0,0,1,0,0,0,0,0,0.928571428571429,0.0357142857142857,0,0,0.0357142857142857,0,0,0,0,0,0.928571428571429,26,"97",28,"Steinschleuder/Stanschleuder"
"ID451","ID451",451,17,4,0,0,0,0,0,0,0,1,0.772727272727273,0.181818181818182,0,0,0,0,0,0,0,0.0454545454545455,0.772727272727273,17,"97",22,"Steinschleuder/Stanschleuder"
"ID452","ID452",452,23,9,0,0,1,0,2,1,0,0,0.638888888888889,0.25,0,0,0.0277777777777778,0,0.0555555555555556,0.0277777777777778,0,0,0.638888888888889,23,"97",36,"Steinschleuder/Stanschleuder"
"ID453","ID453",453,73,8,0,3,0,1,5,1,0,0,0.802197802197802,0.0879120879120879,0,0.032967032967033,0,0.010989010989011,0.0549450549450549,0.010989010989011,0,0,0.802197802197802,73,"97",91,"Steinschleuder/Stanschleuder"
"ID454","ID454",454,118,13,0,2,12,1,117,2,0,1,0.443609022556391,0.0488721804511278,0,0.0075187969924812,0.0451127819548872,0.0037593984962406,0.43984962406015,0.0075187969924812,0,0.0037593984962406,0.443609022556391,118,"97",266,"Steinschleuder/Stanschleuder"
"ID455","ID455",455,57,9,0,1,3,0,104,5,0,1,0.316666666666667,0.05,0,0.00555555555555556,0.0166666666666667,0,0.577777777777778,0.0277777777777778,0,0.00555555555555556,0.577777777777778,104,"103",180,"Zwuschel"
"ID456","ID456",456,27,6,0,0,1,0,62,1,0,1,0.275510204081633,0.0612244897959184,0,0,0.0102040816326531,0,0.63265306122449,0.0102040816326531,0,0.0102040816326531,0.63265306122449,62,"103",98,"Zwuschel"
"ID457","ID457",457,30,1,0,0,0,0,6,0,0,0,0.810810810810811,0.027027027027027,0,0,0,0,0.162162162162162,0,0,0,0.810810810810811,30,"97",37,"Steinschleuder/Stanschleuder"
"ID458","ID458",458,54,5,0,0,3,1,2,1,0,1,0.805970149253731,0.0746268656716418,0,0,0.0447761194029851,0.0149253731343284,0.0298507462686567,0.0149253731343284,0,0.0149253731343284,0.805970149253731,54,"97",67,"Steinschleuder/Stanschleuder"
"ID459","ID459",459,31,4,0,1,3,1,8,0,0,2,0.62,0.08,0,0.02,0.06,0.02,0.16,0,0,0.04,0.62,31,"97",50,"Steinschleuder/Stanschleuder"
"ID460","ID460",460,29,2,0,0,3,0,8,1,0,1,0.659090909090909,0.0454545454545455,0,0,0.0681818181818182,0,0.181818181818182,0.0227272727272727,0,0.0227272727272727,0.659090909090909,29,"97",44,"Steinschleuder/Stanschleuder"
"ID461","ID461",461,28,4,0,1,5,1,2,0,0,0,0.682926829268293,0.0975609756097561,0,0.024390243902439,0.121951219512195,0.024390243902439,0.0487804878048781,0,0,0,0.682926829268293,28,"97",41,"Steinschleuder/Stanschleuder"
"ID462","ID462",462,87,11,0,1,5,0,1,1,0,1,0.813084112149533,0.102803738317757,0,0.00934579439252336,0.0467289719626168,0,0.00934579439252336,0.00934579439252336,0,0.00934579439252336,0.813084112149533,87,"97",107,"Steinschleuder/Stanschleuder"
"ID463","ID463",463,968,412,3,162,3,5,5,53,14,11,0.591687041564792,0.251833740831296,0.00183374083129584,0.0990220048899755,0.00183374083129584,0.00305623471882641,0.00305623471882641,0.0323960880195599,0.00855745721271394,0.00672371638141809,0.591687041564792,968,"97",1636,"Steinschleuder/Stanschleuder"
"ID464","ID464",464,444,158,1,61,2,1,1,25,8,5,0.628895184135977,0.223796033994334,0.00141643059490085,0.0864022662889518,0.0028328611898017,0.00141643059490085,0.00141643059490085,0.0354107648725212,0.0113314447592068,0.00708215297450425,0.628895184135977,444,"97",706,"Steinschleuder/Stanschleuder"
"ID465","ID465",465,207,87,1,25,1,0,0,14,2,1,0.612426035502959,0.257396449704142,0.0029585798816568,0.0739644970414201,0.0029585798816568,0,0,0.0414201183431953,0.00591715976331361,0.0029585798816568,0.612426035502959,207,"97",338,"Steinschleuder/Stanschleuder"
"ID466","ID466",466,309,113,0,14,4,0,1,12,1,8,0.668831168831169,0.244588744588745,0,0.0303030303030303,0.00865800865800866,0,0.00216450216450216,0.025974025974026,0.00216450216450216,0.0173160173160173,0.668831168831169,309,"97",462,"Steinschleuder/Stanschleuder"
"ID467","ID467",467,180,70,1,17,1,2,0,5,3,4,0.636042402826855,0.247349823321555,0.00353356890459364,0.0600706713780919,0.00353356890459364,0.00706713780918728,0,0.0176678445229682,0.0106007067137809,0.0141342756183746,0.636042402826855,180,"97",283,"Steinschleuder/Stanschleuder"
"ID468","ID468",468,273,66,0,7,4,1,1,11,2,4,0.739837398373984,0.178861788617886,0,0.018970189701897,0.010840108401084,0.002710027100271,0.002710027100271,0.029810298102981,0.00542005420054201,0.010840108401084,0.739837398373984,273,"97",369,"Steinschleuder/Stanschleuder"
"ID469","ID469",469,327,77,1,6,0,0,1,8,1,2,0.773049645390071,0.182033096926714,0.00236406619385343,0.0141843971631206,0,0,0.00236406619385343,0.0189125295508274,0.00236406619385343,0.00472813238770686,0.773049645390071,327,"97",423,"Steinschleuder/Stanschleuder"
"ID470","ID470",470,310,65,0,10,1,0,0,9,1,7,0.769230769230769,0.161290322580645,0,0.0248138957816377,0.00248138957816377,0,0,0.0223325062034739,0.00248138957816377,0.0173697270471464,0.769230769230769,310,"97",403,"Steinschleuder/Stanschleuder"
"ID471","ID471",471,188,53,1,8,1,0,0,5,3,0,0.725868725868726,0.204633204633205,0.00386100386100386,0.0308880308880309,0.00386100386100386,0,0,0.0193050193050193,0.0115830115830116,0,0.725868725868726,188,"97",259,"Steinschleuder/Stanschleuder"
"ID472","ID472",472,481,172,2,33,2,0,1,13,1,10,0.672727272727273,0.240559440559441,0.0027972027972028,0.0461538461538462,0.0027972027972028,0,0.0013986013986014,0.0181818181818182,0.0013986013986014,0.013986013986014,0.672727272727273,481,"97",715,"Steinschleuder/Stanschleuder"
"ID473","ID473",473,245,94,1,16,1,0,0,8,2,2,0.663956639566396,0.254742547425474,0.002710027100271,0.043360433604336,0.002710027100271,0,0,0.021680216802168,0.00542005420054201,0.00542005420054201,0.663956639566396,245,"97",369,"Steinschleuder/Stanschleuder"
"ID474","ID474",474,401,133,0,60,4,1,0,12,2,2,0.652032520325203,0.216260162601626,0,0.0975609756097561,0.00650406504065041,0.0016260162601626,0,0.0195121951219512,0.0032520325203252,0.0032520325203252,0.652032520325203,401,"97",615,"Steinschleuder/Stanschleuder"
"ID475","ID475",475,386,138,1,51,6,1,0,9,2,4,0.645484949832776,0.230769230769231,0.00167224080267559,0.0852842809364548,0.0100334448160535,0.00167224080267559,0,0.0150501672240803,0.00334448160535117,0.00668896321070234,0.645484949832776,386,"97",598,"Steinschleuder/Stanschleuder"
"ID476","ID476",476,251,86,1,20,5,1,2,2,2,1,0.676549865229111,0.231805929919137,0.00269541778975741,0.0539083557951483,0.0134770889487871,0.00269541778975741,0.00539083557951483,0.00539083557951483,0.00539083557951483,0.00269541778975741,0.676549865229111,251,"97",371,"Steinschleuder/Stanschleuder"
"ID477","ID477",477,105,47,0,11,3,1,0,3,0,2,0.61046511627907,0.273255813953488,0,0.063953488372093,0.0174418604651163,0.00581395348837209,0,0.0174418604651163,0,0.0116279069767442,0.61046511627907,105,"97",172,"Steinschleuder/Stanschleuder"
"ID478","ID478",478,110,47,0,7,2,1,0,9,0,4,0.611111111111111,0.261111111111111,0,0.0388888888888889,0.0111111111111111,0.00555555555555556,0,0.05,0,0.0222222222222222,0.611111111111111,110,"97",180,"Steinschleuder/Stanschleuder"
"ID479","ID479",479,75,34,0,9,1,0,0,3,1,1,0.604838709677419,0.274193548387097,0,0.0725806451612903,0.00806451612903226,0,0,0.0241935483870968,0.00806451612903226,0.00806451612903226,0.604838709677419,75,"97",124,"Steinschleuder/Stanschleuder"
"ID480","ID480",480,68,42,0,13,4,0,0,4,0,2,0.511278195488722,0.315789473684211,0,0.0977443609022556,0.0300751879699248,0,0,0.0300751879699248,0,0.0150375939849624,0.511278195488722,68,"97",133,"Steinschleuder/Stanschleuder"
"ID481","ID481",481,120,37,0,14,3,1,0,6,3,1,0.648648648648649,0.2,0,0.0756756756756757,0.0162162162162162,0.00540540540540541,0,0.0324324324324324,0.0162162162162162,0.00540540540540541,0.648648648648649,120,"97",185,"Steinschleuder/Stanschleuder"
"ID482","ID482",482,29,14,0,4,0,0,0,3,0,1,0.568627450980392,0.274509803921569,0,0.0784313725490196,0,0,0,0.0588235294117647,0,0.0196078431372549,0.568627450980392,29,"97",51,"Steinschleuder/Stanschleuder"
"ID483","ID483",483,53,18,0,7,1,0,0,2,0,1,0.646341463414634,0.219512195121951,0,0.0853658536585366,0.0121951219512195,0,0,0.024390243902439,0,0.0121951219512195,0.646341463414634,53,"97",82,"Steinschleuder/Stanschleuder"
"ID484","ID484",484,112,42,0,9,6,1,0,6,2,1,0.625698324022346,0.23463687150838,0,0.0502793296089385,0.0335195530726257,0.00558659217877095,0,0.0335195530726257,0.0111731843575419,0.00558659217877095,0.625698324022346,112,"97",179,"Steinschleuder/Stanschleuder"
"ID485","ID485",485,40,10,0,2,0,0,0,3,0,0,0.727272727272727,0.181818181818182,0,0.0363636363636364,0,0,0,0.0545454545454545,0,0,0.727272727272727,40,"97",55,"Steinschleuder/Stanschleuder"
"ID486","ID486",486,30,11,0,0,1,1,0,1,0,2,0.652173913043478,0.239130434782609,0,0,0.0217391304347826,0.0217391304347826,0,0.0217391304347826,0,0.0434782608695652,0.652173913043478,30,"97",46,"Steinschleuder/Stanschleuder"
"ID487","ID487",487,23,8,0,1,1,0,0,2,0,0,0.657142857142857,0.228571428571429,0,0.0285714285714286,0.0285714285714286,0,0,0.0571428571428571,0,0,0.657142857142857,23,"97",35,"Steinschleuder/Stanschleuder"
"ID488","ID488",488,13,9,0,1,1,0,0,1,0,1,0.5,0.346153846153846,0,0.0384615384615385,0.0384615384615385,0,0,0.0384615384615385,0,0.0384615384615385,0.5,13,"97",26,"Steinschleuder/Stanschleuder"
"ID489","ID489",489,18,6,0,0,2,0,0,1,0,0,0.666666666666667,0.222222222222222,0,0,0.0740740740740741,0,0,0.037037037037037,0,0,0.666666666666667,18,"97",27,"Steinschleuder/Stanschleuder"
"ID490","ID490",490,206,26,0,2,3,4,1,3,0,6,0.820717131474104,0.103585657370518,0,0.00796812749003984,0.0119521912350598,0.0159362549800797,0.00398406374501992,0.0119521912350598,0,0.0239043824701195,0.820717131474104,206,"97",251,"Steinschleuder/Stanschleuder"
"ID491","ID491",491,44,6,0,1,0,0,0,1,0,0,0.846153846153846,0.115384615384615,0,0.0192307692307692,0,0,0,0.0192307692307692,0,0,0.846153846153846,44,"97",52,"Steinschleuder/Stanschleuder"
"ID492","ID492",492,28,9,0,0,1,0,0,1,0,0,0.717948717948718,0.230769230769231,0,0,0.0256410256410256,0,0,0.0256410256410256,0,0,0.717948717948718,28,"97",39,"Steinschleuder/Stanschleuder"
"ID493","ID493",493,33,5,0,0,0,1,1,1,0,2,0.767441860465116,0.116279069767442,0,0,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0,0.0465116279069767,0.767441860465116,33,"97",43,"Steinschleuder/Stanschleuder"
"ID494","ID494",494,40,15,0,2,0,0,0,1,0,0,0.689655172413793,0.258620689655172,0,0.0344827586206897,0,0,0,0.0172413793103448,0,0,0.689655172413793,40,"97",58,"Steinschleuder/Stanschleuder"
"ID495","ID495",495,103,39,0,3,3,1,1,3,0,1,0.668831168831169,0.253246753246753,0,0.0194805194805195,0.0194805194805195,0.00649350649350649,0.00649350649350649,0.0194805194805195,0,0.00649350649350649,0.668831168831169,103,"97",154,"Steinschleuder/Stanschleuder"
"ID496","ID496",496,130,23,0,4,1,1,1,1,0,1,0.802469135802469,0.141975308641975,0,0.0246913580246914,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0,0.00617283950617284,0.802469135802469,130,"97",162,"Steinschleuder/Stanschleuder"
"ID497","ID497",497,20,1,0,0,0,0,0,0,0,0,0.952380952380952,0.0476190476190476,0,0,0,0,0,0,0,0,0.952380952380952,20,"97",21,"Steinschleuder/Stanschleuder"
"ID498","ID498",498,22,1,0,1,0,0,0,2,0,0,0.846153846153846,0.0384615384615385,0,0.0384615384615385,0,0,0,0.0769230769230769,0,0,0.846153846153846,22,"97",26,"Steinschleuder/Stanschleuder"
"ID499","ID499",499,57,17,0,1,1,1,0,0,0,0,0.74025974025974,0.220779220779221,0,0.012987012987013,0.012987012987013,0.012987012987013,0,0,0,0,0.74025974025974,57,"97",77,"Steinschleuder/Stanschleuder"
"ID500","ID500",500,33,5,0,0,1,0,0,1,0,1,0.804878048780488,0.121951219512195,0,0,0.024390243902439,0,0,0.024390243902439,0,0.024390243902439,0.804878048780488,33,"97",41,"Steinschleuder/Stanschleuder"
"ID501","ID501",501,18,5,0,0,1,0,0,0,0,1,0.72,0.2,0,0,0.04,0,0,0,0,0.04,0.72,18,"97",25,"Steinschleuder/Stanschleuder"
"ID502","ID502",502,42,7,0,1,0,1,0,1,0,2,0.777777777777778,0.12962962962963,0,0.0185185185185185,0,0.0185185185185185,0,0.0185185185185185,0,0.037037037037037,0.777777777777778,42,"97",54,"Steinschleuder/Stanschleuder"
"ID503","ID503",503,105,14,0,0,0,0,1,1,0,0,0.867768595041322,0.115702479338843,0,0,0,0,0.00826446280991736,0.00826446280991736,0,0,0.867768595041322,105,"97",121,"Steinschleuder/Stanschleuder"
"ID504","ID504",504,31,3,0,1,0,0,1,0,0,0,0.861111111111111,0.0833333333333333,0,0.0277777777777778,0,0,0.0277777777777778,0,0,0,0.861111111111111,31,"97",36,"Steinschleuder/Stanschleuder"
"ID505","ID505",505,20,1,1,1,1,0,0,0,0,0,0.833333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0,0,0.833333333333333,20,"97",24,"Steinschleuder/Stanschleuder"
"ID506","ID506",506,9,1,0,0,1,0,1,0,0,0,0.75,0.0833333333333333,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0.75,9,"97",12,"Steinschleuder/Stanschleuder"
"ID507","ID507",507,17,3,0,1,2,0,0,0,0,0,0.739130434782609,0.130434782608696,0,0.0434782608695652,0.0869565217391304,0,0,0,0,0,0.739130434782609,17,"97",23,"Steinschleuder/Stanschleuder"
"ID508","ID508",508,8,5,0,0,2,0,3,1,0,1,0.4,0.25,0,0,0.1,0,0.15,0.05,0,0.05,0.4,8,"97",20,"Steinschleuder/Stanschleuder"
"ID509","ID509",509,8,1,0,0,4,0,14,2,0,0,0.275862068965517,0.0344827586206897,0,0,0.137931034482759,0,0.482758620689655,0.0689655172413793,0,0,0.482758620689655,14,"103",29,"Zwuschel"
"ID510","ID510",510,20,2,0,0,1,0,51,1,1,0,0.263157894736842,0.0263157894736842,0,0,0.0131578947368421,0,0.671052631578947,0.0131578947368421,0.0131578947368421,0,0.671052631578947,51,"103",76,"Zwuschel"
"ID511","ID511",511,43,8,2,0,8,0,110,1,0,2,0.247126436781609,0.0459770114942529,0.0114942528735632,0,0.0459770114942529,0,0.632183908045977,0.00574712643678161,0,0.0114942528735632,0.632183908045977,110,"103",174,"Zwuschel"
